"","milepoint","lat","long","time_numeric","grid_loc","loc_ind","Date","counts"
"3434",23.75,40.78579571,-111.9489946,1507,"[23.5,24)","[23.5,24)",2019-02-16 00:00:00,2
"3435",23.75,40.78579571,-111.9489946,1537.44444,"[23.5,24)","[23.5,24)",2019-03-18 10:39:59,2
"3436",23.75,40.78579571,-111.9489946,1567.88889,"[23.5,24)","[23.5,24)",2019-04-17 21:20:00,5
"3437",23.75,40.78579571,-111.9489946,1598.33333,"[23.5,24)","[23.5,24)",2019-05-18 07:59:59,7
"3438",23.75,40.78579571,-111.9489946,1628.77778,"[23.5,24)","[23.5,24)",2019-06-17 18:40:00,1
"3439",23.75,40.78579571,-111.9489946,1659.22222,"[23.5,24)","[23.5,24)",2019-07-18 05:19:59,1
"3440",23.75,40.78579571,-111.9489946,1689.66667,"[23.5,24)","[23.5,24)",2019-08-17 16:00:00,2
"3441",23.75,40.78579571,-111.9489946,1720.11111,"[23.5,24)","[23.5,24)",2019-09-17 02:39:59,2
"3442",23.75,40.78579571,-111.9489946,1750.55556,"[23.5,24)","[23.5,24)",2019-10-17 13:20:00,1
"3443",23.75,40.78579571,-111.9489946,1781,"[23.5,24)","[23.5,24)",2019-11-17 00:00:00,5
"3444",23.75,40.78579571,-111.9489946,1811.44444,"[23.5,24)","[23.5,24)",2019-12-17 10:39:59,0
"3445",23.75,40.78579571,-111.9489946,1841.88889,"[23.5,24)","[23.5,24)",2020-01-16 21:20:00,4
"3446",23.75,40.78579571,-111.9489946,1872.33333,"[23.5,24)","[23.5,24)",2020-02-16 07:59:59,2
"3447",23.75,40.78579571,-111.9489946,1902.77778,"[23.5,24)","[23.5,24)",2020-03-17 18:40:00,1
"3448",23.75,40.78579571,-111.9489946,1933.22222,"[23.5,24)","[23.5,24)",2020-04-17 05:19:59,0
"3449",23.75,40.78579571,-111.9489946,1963.66667,"[23.5,24)","[23.5,24)",2020-05-17 16:00:00,0
"3450",23.75,40.78579571,-111.9489946,1994.11111,"[23.5,24)","[23.5,24)",2020-06-17 02:39:59,2
"3451",23.75,40.78579571,-111.9489946,2024.55556,"[23.5,24)","[23.5,24)",2020-07-17 13:20:00,1
"3452",23.75,40.78579571,-111.9489946,2055,"[23.5,24)","[23.5,24)",2020-08-17 00:00:00,0
"3453",23.75,40.78579571,-111.9489946,2085.44444,"[23.5,24)","[23.5,24)",2020-09-16 10:39:59,0
"3454",23.75,40.78579571,-111.9489946,2115.88889,"[23.5,24)","[23.5,24)",2020-10-16 21:20:00,2
"3455",23.75,40.78579571,-111.9489946,2146.33333,"[23.5,24)","[23.5,24)",2020-11-16 07:59:59,0
"3456",23.75,40.78579571,-111.9489946,2176.77778,"[23.5,24)","[23.5,24)",2020-12-16 18:40:00,0
"3457",24.25,40.79300159,-111.9494025,15.22222,"[24,24.5)","[24,24.5)",2015-01-16 05:19:59,0
"3458",24.25,40.79300159,-111.9494025,45.66667,"[24,24.5)","[24,24.5)",2015-02-15 16:00:00,0
"3459",24.25,40.79300159,-111.9494025,76.11111,"[24,24.5)","[24,24.5)",2015-03-18 02:39:59,0
"3460",24.25,40.79300159,-111.9494025,106.55556,"[24,24.5)","[24,24.5)",2015-04-17 13:20:00,1
"3461",24.25,40.79300159,-111.9494025,137,"[24,24.5)","[24,24.5)",2015-05-18 00:00:00,0
"3462",24.25,40.79300159,-111.9494025,167.44444,"[24,24.5)","[24,24.5)",2015-06-17 10:39:59,1
"3463",24.25,40.79300159,-111.9494025,197.88889,"[24,24.5)","[24,24.5)",2015-07-17 21:20:00,0
"3464",24.25,40.79300159,-111.9494025,228.33333,"[24,24.5)","[24,24.5)",2015-08-17 07:59:59,0
"3465",24.25,40.79300159,-111.9494025,258.77778,"[24,24.5)","[24,24.5)",2015-09-16 18:40:00,1
"3466",24.25,40.79300159,-111.9494025,289.22222,"[24,24.5)","[24,24.5)",2015-10-17 05:19:59,1
"3467",24.25,40.79300159,-111.9494025,319.66667,"[24,24.5)","[24,24.5)",2015-11-16 16:00:00,1
"3468",24.25,40.79300159,-111.9494025,350.11111,"[24,24.5)","[24,24.5)",2015-12-17 02:39:59,1
"3469",24.25,40.79300159,-111.9494025,380.55556,"[24,24.5)","[24,24.5)",2016-01-16 13:20:00,1
"3470",24.25,40.79300159,-111.9494025,411,"[24,24.5)","[24,24.5)",2016-02-16 00:00:00,0
"3471",24.25,40.79300159,-111.9494025,441.44444,"[24,24.5)","[24,24.5)",2016-03-17 10:39:59,0
"3472",24.25,40.79300159,-111.9494025,471.88889,"[24,24.5)","[24,24.5)",2016-04-16 21:20:00,0
"3473",24.25,40.79300159,-111.9494025,502.33333,"[24,24.5)","[24,24.5)",2016-05-17 07:59:59,0
"3474",24.25,40.79300159,-111.9494025,532.77778,"[24,24.5)","[24,24.5)",2016-06-16 18:40:00,1
"3475",24.25,40.79300159,-111.9494025,563.22222,"[24,24.5)","[24,24.5)",2016-07-17 05:19:59,0
"3476",24.25,40.79300159,-111.9494025,593.66667,"[24,24.5)","[24,24.5)",2016-08-16 16:00:00,0
"3477",24.25,40.79300159,-111.9494025,624.11111,"[24,24.5)","[24,24.5)",2016-09-16 02:39:59,1
"3478",24.25,40.79300159,-111.9494025,654.55556,"[24,24.5)","[24,24.5)",2016-10-16 13:20:00,0
"3479",24.25,40.79300159,-111.9494025,685,"[24,24.5)","[24,24.5)",2016-11-16 00:00:00,0
"3480",24.25,40.79300159,-111.9494025,715.44444,"[24,24.5)","[24,24.5)",2016-12-16 10:39:59,0
"3481",24.25,40.79300159,-111.9494025,745.88889,"[24,24.5)","[24,24.5)",2017-01-15 21:20:00,1
"3482",24.25,40.79300159,-111.9494025,776.33333,"[24,24.5)","[24,24.5)",2017-02-15 07:59:59,1
"3483",24.25,40.79300159,-111.9494025,806.77778,"[24,24.5)","[24,24.5)",2017-03-17 18:40:00,0
"3484",24.25,40.79300159,-111.9494025,837.22222,"[24,24.5)","[24,24.5)",2017-04-17 05:19:59,0
"3485",24.25,40.79300159,-111.9494025,867.66667,"[24,24.5)","[24,24.5)",2017-05-17 16:00:00,1
"3486",24.25,40.79300159,-111.9494025,898.11111,"[24,24.5)","[24,24.5)",2017-06-17 02:39:59,0
"3487",24.25,40.79300159,-111.9494025,928.55556,"[24,24.5)","[24,24.5)",2017-07-17 13:20:00,0
"3488",24.25,40.79300159,-111.9494025,959,"[24,24.5)","[24,24.5)",2017-08-17 00:00:00,0
"3489",24.25,40.79300159,-111.9494025,989.44444,"[24,24.5)","[24,24.5)",2017-09-16 10:39:59,0
"3490",24.25,40.79300159,-111.9494025,1019.88889,"[24,24.5)","[24,24.5)",2017-10-16 21:20:00,0
"3491",24.25,40.79300159,-111.9494025,1050.33333,"[24,24.5)","[24,24.5)",2017-11-16 07:59:59,0
"3492",24.25,40.79300159,-111.9494025,1080.77778,"[24,24.5)","[24,24.5)",2017-12-16 18:40:00,0
"3493",24.25,40.79300159,-111.9494025,1111.22222,"[24,24.5)","[24,24.5)",2018-01-16 05:19:59,0
"3494",24.25,40.79300159,-111.9494025,1141.66667,"[24,24.5)","[24,24.5)",2018-02-15 16:00:00,0
"3495",24.25,40.79300159,-111.9494025,1172.11111,"[24,24.5)","[24,24.5)",2018-03-18 02:39:59,1
"3496",24.25,40.79300159,-111.9494025,1202.55556,"[24,24.5)","[24,24.5)",2018-04-17 13:20:00,1
"3497",24.25,40.79300159,-111.9494025,1233,"[24,24.5)","[24,24.5)",2018-05-18 00:00:00,0
"3498",24.25,40.79300159,-111.9494025,1263.44444,"[24,24.5)","[24,24.5)",2018-06-17 10:39:59,1
"3499",24.25,40.79300159,-111.9494025,1293.88889,"[24,24.5)","[24,24.5)",2018-07-17 21:20:00,2
"3500",24.25,40.79300159,-111.9494025,1324.33333,"[24,24.5)","[24,24.5)",2018-08-17 07:59:59,0
"3501",24.25,40.79300159,-111.9494025,1354.77778,"[24,24.5)","[24,24.5)",2018-09-16 18:40:00,0
"3502",24.25,40.79300159,-111.9494025,1385.22222,"[24,24.5)","[24,24.5)",2018-10-17 05:19:59,0
"3503",24.25,40.79300159,-111.9494025,1415.66667,"[24,24.5)","[24,24.5)",2018-11-16 16:00:00,0
"3504",24.25,40.79300159,-111.9494025,1446.11111,"[24,24.5)","[24,24.5)",2018-12-17 02:39:59,2
"3505",24.25,40.79300159,-111.9494025,1476.55556,"[24,24.5)","[24,24.5)",2019-01-16 13:20:00,1
"3506",24.25,40.79300159,-111.9494025,1507,"[24,24.5)","[24,24.5)",2019-02-16 00:00:00,1
"3507",24.25,40.79300159,-111.9494025,1537.44444,"[24,24.5)","[24,24.5)",2019-03-18 10:39:59,2
"3508",24.25,40.79300159,-111.9494025,1567.88889,"[24,24.5)","[24,24.5)",2019-04-17 21:20:00,0
"3509",24.25,40.79300159,-111.9494025,1598.33333,"[24,24.5)","[24,24.5)",2019-05-18 07:59:59,1
"3510",24.25,40.79300159,-111.9494025,1628.77778,"[24,24.5)","[24,24.5)",2019-06-17 18:40:00,1
"3511",24.25,40.79300159,-111.9494025,1659.22222,"[24,24.5)","[24,24.5)",2019-07-18 05:19:59,0
"3512",24.25,40.79300159,-111.9494025,1689.66667,"[24,24.5)","[24,24.5)",2019-08-17 16:00:00,2
"3513",24.25,40.79300159,-111.9494025,1720.11111,"[24,24.5)","[24,24.5)",2019-09-17 02:39:59,2
"3514",24.25,40.79300159,-111.9494025,1750.55556,"[24,24.5)","[24,24.5)",2019-10-17 13:20:00,2
"3515",24.25,40.79300159,-111.9494025,1781,"[24,24.5)","[24,24.5)",2019-11-17 00:00:00,3
"3516",24.25,40.79300159,-111.9494025,1811.44444,"[24,24.5)","[24,24.5)",2019-12-17 10:39:59,2
"3517",24.25,40.79300159,-111.9494025,1841.88889,"[24,24.5)","[24,24.5)",2020-01-16 21:20:00,1
"3518",24.25,40.79300159,-111.9494025,1872.33333,"[24,24.5)","[24,24.5)",2020-02-16 07:59:59,2
"3519",24.25,40.79300159,-111.9494025,1902.77778,"[24,24.5)","[24,24.5)",2020-03-17 18:40:00,0
"3520",24.25,40.79300159,-111.9494025,1933.22222,"[24,24.5)","[24,24.5)",2020-04-17 05:19:59,0
"3521",24.25,40.79300159,-111.9494025,1963.66667,"[24,24.5)","[24,24.5)",2020-05-17 16:00:00,0
"3522",24.25,40.79300159,-111.9494025,1994.11111,"[24,24.5)","[24,24.5)",2020-06-17 02:39:59,1
"3523",24.25,40.79300159,-111.9494025,2024.55556,"[24,24.5)","[24,24.5)",2020-07-17 13:20:00,1
"3524",24.25,40.79300159,-111.9494025,2055,"[24,24.5)","[24,24.5)",2020-08-17 00:00:00,0
"3525",24.25,40.79300159,-111.9494025,2085.44444,"[24,24.5)","[24,24.5)",2020-09-16 10:39:59,0
"3526",24.25,40.79300159,-111.9494025,2115.88889,"[24,24.5)","[24,24.5)",2020-10-16 21:20:00,0
"3527",24.25,40.79300159,-111.9494025,2146.33333,"[24,24.5)","[24,24.5)",2020-11-16 07:59:59,2
"3528",24.25,40.79300159,-111.9494025,2176.77778,"[24,24.5)","[24,24.5)",2020-12-16 18:40:00,0
"3529",24.75,40.80020102,-111.9494875,15.22222,"[24.5,25)","[24.5,25)",2015-01-16 05:19:59,0
"3530",24.75,40.80020102,-111.9494875,45.66667,"[24.5,25)","[24.5,25)",2015-02-15 16:00:00,0
"3531",24.75,40.80020102,-111.9494875,76.11111,"[24.5,25)","[24.5,25)",2015-03-18 02:39:59,0
"3532",24.75,40.80020102,-111.9494875,106.55556,"[24.5,25)","[24.5,25)",2015-04-17 13:20:00,1
"3533",24.75,40.80020102,-111.9494875,137,"[24.5,25)","[24.5,25)",2015-05-18 00:00:00,0
"3534",24.75,40.80020102,-111.9494875,167.44444,"[24.5,25)","[24.5,25)",2015-06-17 10:39:59,2
"3535",24.75,40.80020102,-111.9494875,197.88889,"[24.5,25)","[24.5,25)",2015-07-17 21:20:00,0
"3536",24.75,40.80020102,-111.9494875,228.33333,"[24.5,25)","[24.5,25)",2015-08-17 07:59:59,1
"3537",24.75,40.80020102,-111.9494875,258.77778,"[24.5,25)","[24.5,25)",2015-09-16 18:40:00,0
"3538",24.75,40.80020102,-111.9494875,289.22222,"[24.5,25)","[24.5,25)",2015-10-17 05:19:59,1
"3539",24.75,40.80020102,-111.9494875,319.66667,"[24.5,25)","[24.5,25)",2015-11-16 16:00:00,2
"3540",24.75,40.80020102,-111.9494875,350.11111,"[24.5,25)","[24.5,25)",2015-12-17 02:39:59,0
"3541",24.75,40.80020102,-111.9494875,380.55556,"[24.5,25)","[24.5,25)",2016-01-16 13:20:00,1
"3542",24.75,40.80020102,-111.9494875,411,"[24.5,25)","[24.5,25)",2016-02-16 00:00:00,1
"3543",24.75,40.80020102,-111.9494875,441.44444,"[24.5,25)","[24.5,25)",2016-03-17 10:39:59,1
"3544",24.75,40.80020102,-111.9494875,471.88889,"[24.5,25)","[24.5,25)",2016-04-16 21:20:00,1
"3545",24.75,40.80020102,-111.9494875,502.33333,"[24.5,25)","[24.5,25)",2016-05-17 07:59:59,2
"3546",24.75,40.80020102,-111.9494875,532.77778,"[24.5,25)","[24.5,25)",2016-06-16 18:40:00,1
"3547",24.75,40.80020102,-111.9494875,563.22222,"[24.5,25)","[24.5,25)",2016-07-17 05:19:59,0
"3548",24.75,40.80020102,-111.9494875,593.66667,"[24.5,25)","[24.5,25)",2016-08-16 16:00:00,0
"3549",24.75,40.80020102,-111.9494875,624.11111,"[24.5,25)","[24.5,25)",2016-09-16 02:39:59,0
"3550",24.75,40.80020102,-111.9494875,654.55556,"[24.5,25)","[24.5,25)",2016-10-16 13:20:00,0
"3551",24.75,40.80020102,-111.9494875,685,"[24.5,25)","[24.5,25)",2016-11-16 00:00:00,0
"3552",24.75,40.80020102,-111.9494875,715.44444,"[24.5,25)","[24.5,25)",2016-12-16 10:39:59,0
"3553",24.75,40.80020102,-111.9494875,745.88889,"[24.5,25)","[24.5,25)",2017-01-15 21:20:00,1
"3554",24.75,40.80020102,-111.9494875,776.33333,"[24.5,25)","[24.5,25)",2017-02-15 07:59:59,0
"3555",24.75,40.80020102,-111.9494875,806.77778,"[24.5,25)","[24.5,25)",2017-03-17 18:40:00,1
"3556",24.75,40.80020102,-111.9494875,837.22222,"[24.5,25)","[24.5,25)",2017-04-17 05:19:59,0
"3557",24.75,40.80020102,-111.9494875,867.66667,"[24.5,25)","[24.5,25)",2017-05-17 16:00:00,0
"3558",24.75,40.80020102,-111.9494875,898.11111,"[24.5,25)","[24.5,25)",2017-06-17 02:39:59,0
"3559",24.75,40.80020102,-111.9494875,928.55556,"[24.5,25)","[24.5,25)",2017-07-17 13:20:00,0
"3560",24.75,40.80020102,-111.9494875,959,"[24.5,25)","[24.5,25)",2017-08-17 00:00:00,0
"3561",24.75,40.80020102,-111.9494875,989.44444,"[24.5,25)","[24.5,25)",2017-09-16 10:39:59,0
"3562",24.75,40.80020102,-111.9494875,1019.88889,"[24.5,25)","[24.5,25)",2017-10-16 21:20:00,1
"3563",24.75,40.80020102,-111.9494875,1050.33333,"[24.5,25)","[24.5,25)",2017-11-16 07:59:59,0
"3564",24.75,40.80020102,-111.9494875,1080.77778,"[24.5,25)","[24.5,25)",2017-12-16 18:40:00,1
"3565",24.75,40.80020102,-111.9494875,1111.22222,"[24.5,25)","[24.5,25)",2018-01-16 05:19:59,0
"3566",24.75,40.80020102,-111.9494875,1141.66667,"[24.5,25)","[24.5,25)",2018-02-15 16:00:00,2
"3567",24.75,40.80020102,-111.9494875,1172.11111,"[24.5,25)","[24.5,25)",2018-03-18 02:39:59,0
"3568",24.75,40.80020102,-111.9494875,1202.55556,"[24.5,25)","[24.5,25)",2018-04-17 13:20:00,1
"3569",24.75,40.80020102,-111.9494875,1233,"[24.5,25)","[24.5,25)",2018-05-18 00:00:00,2
"3570",24.75,40.80020102,-111.9494875,1263.44444,"[24.5,25)","[24.5,25)",2018-06-17 10:39:59,0
"3571",24.75,40.80020102,-111.9494875,1293.88889,"[24.5,25)","[24.5,25)",2018-07-17 21:20:00,1
"3572",24.75,40.80020102,-111.9494875,1324.33333,"[24.5,25)","[24.5,25)",2018-08-17 07:59:59,0
"3573",24.75,40.80020102,-111.9494875,1354.77778,"[24.5,25)","[24.5,25)",2018-09-16 18:40:00,1
"3574",24.75,40.80020102,-111.9494875,1385.22222,"[24.5,25)","[24.5,25)",2018-10-17 05:19:59,1
"3575",24.75,40.80020102,-111.9494875,1415.66667,"[24.5,25)","[24.5,25)",2018-11-16 16:00:00,0
"3576",24.75,40.80020102,-111.9494875,1446.11111,"[24.5,25)","[24.5,25)",2018-12-17 02:39:59,0
"3577",24.75,40.80020102,-111.9494875,1476.55556,"[24.5,25)","[24.5,25)",2019-01-16 13:20:00,2
"3578",24.75,40.80020102,-111.9494875,1507,"[24.5,25)","[24.5,25)",2019-02-16 00:00:00,1
"3579",24.75,40.80020102,-111.9494875,1537.44444,"[24.5,25)","[24.5,25)",2019-03-18 10:39:59,0
"3580",24.75,40.80020102,-111.9494875,1567.88889,"[24.5,25)","[24.5,25)",2019-04-17 21:20:00,0
"3581",24.75,40.80020102,-111.9494875,1598.33333,"[24.5,25)","[24.5,25)",2019-05-18 07:59:59,1
"3582",24.75,40.80020102,-111.9494875,1628.77778,"[24.5,25)","[24.5,25)",2019-06-17 18:40:00,0
"3583",24.75,40.80020102,-111.9494875,1659.22222,"[24.5,25)","[24.5,25)",2019-07-18 05:19:59,0
"3584",24.75,40.80020102,-111.9494875,1689.66667,"[24.5,25)","[24.5,25)",2019-08-17 16:00:00,0
"3585",24.75,40.80020102,-111.9494875,1720.11111,"[24.5,25)","[24.5,25)",2019-09-17 02:39:59,0
"3586",24.75,40.80020102,-111.9494875,1750.55556,"[24.5,25)","[24.5,25)",2019-10-17 13:20:00,1
"3587",24.75,40.80020102,-111.9494875,1781,"[24.5,25)","[24.5,25)",2019-11-17 00:00:00,1
"3588",24.75,40.80020102,-111.9494875,1811.44444,"[24.5,25)","[24.5,25)",2019-12-17 10:39:59,1
"3589",24.75,40.80020102,-111.9494875,1841.88889,"[24.5,25)","[24.5,25)",2020-01-16 21:20:00,0
"3590",24.75,40.80020102,-111.9494875,1872.33333,"[24.5,25)","[24.5,25)",2020-02-16 07:59:59,0
"3591",24.75,40.80020102,-111.9494875,1902.77778,"[24.5,25)","[24.5,25)",2020-03-17 18:40:00,0
"3592",24.75,40.80020102,-111.9494875,1933.22222,"[24.5,25)","[24.5,25)",2020-04-17 05:19:59,0
"3593",24.75,40.80020102,-111.9494875,1963.66667,"[24.5,25)","[24.5,25)",2020-05-17 16:00:00,0
"3594",24.75,40.80020102,-111.9494875,1994.11111,"[24.5,25)","[24.5,25)",2020-06-17 02:39:59,1
"3595",24.75,40.80020102,-111.9494875,2024.55556,"[24.5,25)","[24.5,25)",2020-07-17 13:20:00,0
"3596",24.75,40.80020102,-111.9494875,2055,"[24.5,25)","[24.5,25)",2020-08-17 00:00:00,0
"3597",24.75,40.80020102,-111.9494875,2085.44444,"[24.5,25)","[24.5,25)",2020-09-16 10:39:59,0
"3598",24.75,40.80020102,-111.9494875,2115.88889,"[24.5,25)","[24.5,25)",2020-10-16 21:20:00,0
"3599",24.75,40.80020102,-111.9494875,2146.33333,"[24.5,25)","[24.5,25)",2020-11-16 07:59:59,0
"3600",24.75,40.80020102,-111.9494875,2176.77778,"[24.5,25)","[24.5,25)",2020-12-16 18:40:00,0
"3601",25.25,40.80762947,-111.9492818,15.22222,"[25,25.5)","[25,25.5)",2015-01-16 05:19:59,0
"3602",25.25,40.80762947,-111.9492818,45.66667,"[25,25.5)","[25,25.5)",2015-02-15 16:00:00,1
"3603",25.25,40.80762947,-111.9492818,76.11111,"[25,25.5)","[25,25.5)",2015-03-18 02:39:59,2
"3604",25.25,40.80762947,-111.9492818,106.55556,"[25,25.5)","[25,25.5)",2015-04-17 13:20:00,2
"3605",25.25,40.80762947,-111.9492818,137,"[25,25.5)","[25,25.5)",2015-05-18 00:00:00,0
"3606",25.25,40.80762947,-111.9492818,167.44444,"[25,25.5)","[25,25.5)",2015-06-17 10:39:59,0
"3607",25.25,40.80762947,-111.9492818,197.88889,"[25,25.5)","[25,25.5)",2015-07-17 21:20:00,0
"3608",25.25,40.80762947,-111.9492818,228.33333,"[25,25.5)","[25,25.5)",2015-08-17 07:59:59,1
"3609",25.25,40.80762947,-111.9492818,258.77778,"[25,25.5)","[25,25.5)",2015-09-16 18:40:00,0
"3610",25.25,40.80762947,-111.9492818,289.22222,"[25,25.5)","[25,25.5)",2015-10-17 05:19:59,0
"3611",25.25,40.80762947,-111.9492818,319.66667,"[25,25.5)","[25,25.5)",2015-11-16 16:00:00,0
"3612",25.25,40.80762947,-111.9492818,350.11111,"[25,25.5)","[25,25.5)",2015-12-17 02:39:59,1
"3613",25.25,40.80762947,-111.9492818,380.55556,"[25,25.5)","[25,25.5)",2016-01-16 13:20:00,1
"3614",25.25,40.80762947,-111.9492818,411,"[25,25.5)","[25,25.5)",2016-02-16 00:00:00,0
"3615",25.25,40.80762947,-111.9492818,441.44444,"[25,25.5)","[25,25.5)",2016-03-17 10:39:59,1
"3616",25.25,40.80762947,-111.9492818,471.88889,"[25,25.5)","[25,25.5)",2016-04-16 21:20:00,1
"3617",25.25,40.80762947,-111.9492818,502.33333,"[25,25.5)","[25,25.5)",2016-05-17 07:59:59,1
"3618",25.25,40.80762947,-111.9492818,532.77778,"[25,25.5)","[25,25.5)",2016-06-16 18:40:00,0
"3619",25.25,40.80762947,-111.9492818,563.22222,"[25,25.5)","[25,25.5)",2016-07-17 05:19:59,1
"3620",25.25,40.80762947,-111.9492818,593.66667,"[25,25.5)","[25,25.5)",2016-08-16 16:00:00,0
"3621",25.25,40.80762947,-111.9492818,624.11111,"[25,25.5)","[25,25.5)",2016-09-16 02:39:59,0
"3622",25.25,40.80762947,-111.9492818,654.55556,"[25,25.5)","[25,25.5)",2016-10-16 13:20:00,2
"3623",25.25,40.80762947,-111.9492818,685,"[25,25.5)","[25,25.5)",2016-11-16 00:00:00,1
"3624",25.25,40.80762947,-111.9492818,715.44444,"[25,25.5)","[25,25.5)",2016-12-16 10:39:59,0
"3625",25.25,40.80762947,-111.9492818,745.88889,"[25,25.5)","[25,25.5)",2017-01-15 21:20:00,1
"3626",25.25,40.80762947,-111.9492818,776.33333,"[25,25.5)","[25,25.5)",2017-02-15 07:59:59,0
"3627",25.25,40.80762947,-111.9492818,806.77778,"[25,25.5)","[25,25.5)",2017-03-17 18:40:00,0
"3628",25.25,40.80762947,-111.9492818,837.22222,"[25,25.5)","[25,25.5)",2017-04-17 05:19:59,2
"3629",25.25,40.80762947,-111.9492818,867.66667,"[25,25.5)","[25,25.5)",2017-05-17 16:00:00,1
"3630",25.25,40.80762947,-111.9492818,898.11111,"[25,25.5)","[25,25.5)",2017-06-17 02:39:59,0
"3631",25.25,40.80762947,-111.9492818,928.55556,"[25,25.5)","[25,25.5)",2017-07-17 13:20:00,0
"3632",25.25,40.80762947,-111.9492818,959,"[25,25.5)","[25,25.5)",2017-08-17 00:00:00,0
"3633",25.25,40.80762947,-111.9492818,989.44444,"[25,25.5)","[25,25.5)",2017-09-16 10:39:59,1
"3634",25.25,40.80762947,-111.9492818,1019.88889,"[25,25.5)","[25,25.5)",2017-10-16 21:20:00,0
"3635",25.25,40.80762947,-111.9492818,1050.33333,"[25,25.5)","[25,25.5)",2017-11-16 07:59:59,0
"3636",25.25,40.80762947,-111.9492818,1080.77778,"[25,25.5)","[25,25.5)",2017-12-16 18:40:00,0
"3637",25.25,40.80762947,-111.9492818,1111.22222,"[25,25.5)","[25,25.5)",2018-01-16 05:19:59,0
"3638",25.25,40.80762947,-111.9492818,1141.66667,"[25,25.5)","[25,25.5)",2018-02-15 16:00:00,0
"3639",25.25,40.80762947,-111.9492818,1172.11111,"[25,25.5)","[25,25.5)",2018-03-18 02:39:59,2
"3640",25.25,40.80762947,-111.9492818,1202.55556,"[25,25.5)","[25,25.5)",2018-04-17 13:20:00,1
"3641",25.25,40.80762947,-111.9492818,1233,"[25,25.5)","[25,25.5)",2018-05-18 00:00:00,1
"3642",25.25,40.80762947,-111.9492818,1263.44444,"[25,25.5)","[25,25.5)",2018-06-17 10:39:59,3
"3643",25.25,40.80762947,-111.9492818,1293.88889,"[25,25.5)","[25,25.5)",2018-07-17 21:20:00,2
"3644",25.25,40.80762947,-111.9492818,1324.33333,"[25,25.5)","[25,25.5)",2018-08-17 07:59:59,0
"3645",25.25,40.80762947,-111.9492818,1354.77778,"[25,25.5)","[25,25.5)",2018-09-16 18:40:00,0
"3646",25.25,40.80762947,-111.9492818,1385.22222,"[25,25.5)","[25,25.5)",2018-10-17 05:19:59,1
"3647",25.25,40.80762947,-111.9492818,1415.66667,"[25,25.5)","[25,25.5)",2018-11-16 16:00:00,1
"3648",25.25,40.80762947,-111.9492818,1446.11111,"[25,25.5)","[25,25.5)",2018-12-17 02:39:59,0
"3649",25.25,40.80762947,-111.9492818,1476.55556,"[25,25.5)","[25,25.5)",2019-01-16 13:20:00,0
"3650",25.25,40.80762947,-111.9492818,1507,"[25,25.5)","[25,25.5)",2019-02-16 00:00:00,0
"3651",25.25,40.80762947,-111.9492818,1537.44444,"[25,25.5)","[25,25.5)",2019-03-18 10:39:59,1
"3652",25.25,40.80762947,-111.9492818,1567.88889,"[25,25.5)","[25,25.5)",2019-04-17 21:20:00,0
"3653",25.25,40.80762947,-111.9492818,1598.33333,"[25,25.5)","[25,25.5)",2019-05-18 07:59:59,1
"3654",25.25,40.80762947,-111.9492818,1628.77778,"[25,25.5)","[25,25.5)",2019-06-17 18:40:00,0
"3655",25.25,40.80762947,-111.9492818,1659.22222,"[25,25.5)","[25,25.5)",2019-07-18 05:19:59,1
"3656",25.25,40.80762947,-111.9492818,1689.66667,"[25,25.5)","[25,25.5)",2019-08-17 16:00:00,1
"3657",25.25,40.80762947,-111.9492818,1720.11111,"[25,25.5)","[25,25.5)",2019-09-17 02:39:59,1
"3658",25.25,40.80762947,-111.9492818,1750.55556,"[25,25.5)","[25,25.5)",2019-10-17 13:20:00,1
"3659",25.25,40.80762947,-111.9492818,1781,"[25,25.5)","[25,25.5)",2019-11-17 00:00:00,1
"3660",25.25,40.80762947,-111.9492818,1811.44444,"[25,25.5)","[25,25.5)",2019-12-17 10:39:59,0
"3661",25.25,40.80762947,-111.9492818,1841.88889,"[25,25.5)","[25,25.5)",2020-01-16 21:20:00,2
"3662",25.25,40.80762947,-111.9492818,1872.33333,"[25,25.5)","[25,25.5)",2020-02-16 07:59:59,0
"3663",25.25,40.80762947,-111.9492818,1902.77778,"[25,25.5)","[25,25.5)",2020-03-17 18:40:00,0
"3664",25.25,40.80762947,-111.9492818,1933.22222,"[25,25.5)","[25,25.5)",2020-04-17 05:19:59,0
"3665",25.25,40.80762947,-111.9492818,1963.66667,"[25,25.5)","[25,25.5)",2020-05-17 16:00:00,0
"3666",25.25,40.80762947,-111.9492818,1994.11111,"[25,25.5)","[25,25.5)",2020-06-17 02:39:59,1
"3667",25.25,40.80762947,-111.9492818,2024.55556,"[25,25.5)","[25,25.5)",2020-07-17 13:20:00,0
"3668",25.25,40.80762947,-111.9492818,2055,"[25,25.5)","[25,25.5)",2020-08-17 00:00:00,0
"3669",25.25,40.80762947,-111.9492818,2085.44444,"[25,25.5)","[25,25.5)",2020-09-16 10:39:59,1
"3670",25.25,40.80762947,-111.9492818,2115.88889,"[25,25.5)","[25,25.5)",2020-10-16 21:20:00,0
"3671",25.25,40.80762947,-111.9492818,2146.33333,"[25,25.5)","[25,25.5)",2020-11-16 07:59:59,0
"3672",25.25,40.80762947,-111.9492818,2176.77778,"[25,25.5)","[25,25.5)",2020-12-16 18:40:00,0
